13187,A Charlie Brown Christmas,1965-12-09,7.7,en
576,The Wild Bunch,1969-06-17,7.7,en
247,The Killing,1956-06-06,7.7,en
313297,Kubo and the Two Strings,2016-08-18,7.7,en
25188,The Last Picture Show,1971-10-03,7.7,en
14282,Ninja Scroll,1993-06-05,7.7,ja
8016,Germany Year Zero,1948-12-01,7.7,it
678,Out of the Past,1947-11-25,7.7,en
9806,The Incredibles,2004-10-27,7.7,en
13363,The Man from Earth,2007-06-10,7.7,en
24428,The Avengers,2012-04-25,7.7,en
54186,Confessions,2010-06-04,7.7,ja
793,Blue Velvet,1986-09-19,7.7,en
167581,Free Fall,2013-05-27,7.7,de
11299,Cowboy Bebop: The Movie,2001-09-01,7.7,ja
1592,Primal Fear,1996-03-06,7.7,en
910,The Big Sleep,1946-08-23,7.7,en
413594,Sword Art Online: The Movie - Ordinal Scale,2017-02-18,7.7,ja
96721,Rush,2013-09-02,7.7,en
9023,Spirit: Stallion of the Cimarron,2002-05-24,7.7,en
8327,The Holy Mountain,1973-11-29,7.7,es
12429,Ponyo,2008-07-19,7.7,ja
11686,Love and Death,1975-06-10,7.7,en
8832,Il divo,2008-05-28,7.7,it
982,The Manchurian Candidate,1962-10-01,7.7,en
309,The Celebration,1998-06-19,7.7,da
211954,Instructions Not Included,2013-07-20,7.7,es
513434,One Cut of the Dead,2017-11-04,7.7,ja
3309,Mildred Pierce,1945-10-20,7.7,en
38251,Mediterraneo,1991-01-31,7.7,it
531,The Wrong Trousers,1993-12-17,7.7,en
37247,The Graduate,1967-12-21,7.7,en
83666,Moonrise Kingdom,2012-05-16,7.7,en
24657,The Sacrifice,1986-05-14,7.7,sv
675,Harry Potter and the Order of the Phoenix,2007-06-28,7.7,en
269,Breathless,1960-03-16,7.7,fr
15794,White Heat,1949-09-02,7.7,en
265169,Winter Sleep,2014-06-13,7.7,tr
9552,The Exorcist,1973-05-31,7.7,en
115,The Big Lebowski,1998-03-06,7.9,en
71157,Polisse,2011-10-06,7.9,fr
348892,Bajrangi Bhaijaan,2015-07-17,7.9,hi
726684,Miraculous World: Shanghai – The Legend of Ladydragon,2021-04-04,7.9,fr
265195,Wild Tales,2014-08-21,7.9,es
296096,Me Before You,2016-06-01,7.9,en
25606,White Collar Blues,1975-03-27,7.9,it
14574,The Boy in the Striped Pyjamas,2008-05-07,7.9,en
24238,Mary and Max,2009-02-09,7.9,en
677638,We Bare Bears: The Movie,2020-06-30,7.8,en
539517,Constantine: City of Demons - The Movie,2018-10-04,7.8,en
471707,Corpus Christi,2019-09-10,7.8,pl
546554,Knives Out,2019-11-27,7.8,en
581,Dances with Wolves,1990-03-30,7.8,en
453,A Beautiful Mind,2001-12-11,7.8,en
498249,Bad Seeds,2018-11-21,7.8,fr
435129,The Breadwinner,2017-11-17,7.8,en
22596,Safety Last!,1923-04-01,7.8,en
20126,Deep Red,1975-03-07,7.8,it
502,Fail Safe,1964-10-07,7.8,en
980,The Ox-Bow Incident,1943-03-11,7.8,en
13855,The Chaser,2008-02-14,7.8,ko
12,Finding Nemo,2003-05-30,7.8,en
335578,Land of Mine,2015-12-03,7.8,da
49687,Marriage Italian Style,1964-12-18,7.8,it
5961,Fanny and Alexander,1982-12-17,7.8,sv
805,Rosemary's Baby,1968-06-12,7.8,en
674,Harry Potter and the Goblet of Fire,2005-11-16,7.8,en
17483,Shelter,2007-06-16,7.8,en
336,"Duck, You Sucker",1971-10-20,7.8,it
10227,PlayTime,1967-12-16,7.8,fr
665,Ben-Hur,1959-12-26,7.8,en
16859,Kiki's Delivery Service,1989-07-29,7.8,ja
61979,Three Steps Above Heaven,2010-12-03,7.8,es
596054,Heroic Losers,2019-08-15,7.8,es
554590,Tod@s Caen,2019-08-30,7.8,es
80,Before Sunset,2004-02-10,7.8,en
263115,Logan,2017-02-28,7.8,en
1280,3-Iron,2004-10-15,7.8,ko
431693,Spies in Disguise,2019-12-04,7.7,en
393559,My Life as a Zucchini,2016-10-12,7.8,fr
40619,Day & Night,2010-06-17,7.7,en
10020,Beauty and the Beast,1991-11-13,7.7,en
16237,Teen Titans: Trouble in Tokyo,2006-09-15,7.7,en
1607,A Bronx Tale,1993-09-14,7.7,en
632,Stalag 17,1953-05-29,7.7,en
1700,Misery,1990-11-30,7.7,en
137182,The Broken Circle Breakdown,2012-10-09,7.7,nl
14836,Coraline,2009-02-05,7.7,en
374473,"I, Daniel Blake",2016-10-21,7.7,en
261,Cat on a Hot Tin Roof,1958-08-29,7.7,en
1417,Pan's Labyrinth,2006-08-25,7.7,es
12405,Slumdog Millionaire,2008-11-12,7.7,en
322,Mystic River,2003-01-01,7.7,en
2062,Ratatouille,2007-06-28,7.7,en
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,7.7,en
45269,The King's Speech,2010-09-06,7.7,en
238628,Tangerines,2013-10-16,7.7,et
3114,The Searchers,1956-05-07,7.7,en
8703,Three Wishes for Cinderella,1973-11-16,7.7,cs
11220,Fallen Angels,1995-09-06,7.7,cn
320007,Victoria,2015-06-11,7.7,de
334,Magnolia,1999-12-10,7.7,en
981,The Philadelphia Story,1940-12-05,7.7,en
653,Nosferatu,1922-02-17,7.7,de
586863,Les Misérables,2019-11-14,7.7,fr
9475,Scent of a Woman,1992-12-23,7.7,en
767,Harry Potter and the Half-Blood Prince,2009-07-07,7.7,en
14580,The Big Heat,1953-10-14,7.7,en
426426,Roma,2018-08-25,7.7,es
5528,The Chorus,2004-03-17,7.7,fr
10835,The Killer,1989-07-06,7.7,cn
4497,Viridiana,1961-05-17,7.7,es
4808,Charade,1963-12-05,7.7,en
342470,All the Bright Places,2020-02-28,7.7,en
11787,Harvey,1950-12-04,7.7,en
162,Edward Scissorhands,1990-12-05,7.7,en
99,All About My Mother,1999-04-19,7.7,es
13002,Barbie in The 12 Dancing Princesses,2006-09-19,7.7,en
10633,In the Heat of the Night,1967-08-02,7.7,en
297222,PK,2014-12-18,7.7,hi
776,The Rules of the Game,1939-07-09,7.7,fr
585244,I Still Believe,2020-03-12,7.7,en
371645,Hunt for the Wilderpeople,2016-03-31,7.7,en
845,Strangers on a Train,1951-06-27,7.7,en
792,Platoon,1986-12-19,7.7,en
10315,Fantastic Mr. Fox,2009-10-23,7.7,en
108,Three Colors: Blue,1993-09-08,7.7,fr
404,The Straight Story,1999-10-15,7.7,en
672,Harry Potter and the Chamber of Secrets,2002-11-13,7.7,en
221732,Rurouni Kenshin Part III: The Legend Ends,2014-09-13,7.7,ja
20108,Au Hasard Balthazar,1966-05-25,7.7,fr
25768,"Steamboat Bill, Jr.",1928-05-09,7.7,en
273248,The Hateful Eight,2015-12-25,7.7,en
14756,Ip Man,2008-12-12,7.7,cn
19026,Azur & Asmar: The Princes' Quest,2006-05-21,7.7,fr
11854,Kuch Kuch Hota Hai,1998-10-16,7.7,hi
165,Back to the Future Part II,1989-11-22,7.7,en
8416,The Conformist,1970-10-21,7.7,it
993,Sleuth,1972-12-10,7.7,en
1018,Mulholland Drive,2001-06-06,7.8,en
709629,War of Likes,2021-03-12,7.8,es
573699,White Snake,2019-01-11,7.9,zh
113,"Spring, Summer, Fall, Winter... and Spring",2003-09-19,7.8,ko
200727,"Love, Rosie",2014-10-16,7.8,en
851,Brief Encounter,1945-11-24,7.8,en
234200,Pride,2014-09-12,7.8,en
1908,Inherit the Wind,1960-07-07,7.8,en
9479,The Nightmare Before Christmas,1993-10-09,7.8,en
925,Do the Right Thing,1989-06-14,7.8,en
596,The Grapes of Wrath,1940-03-15,7.8,en
59440,Warrior,2011-09-09,7.8,en
777,Grand Illusion,1937-06-04,7.8,fr
1626,Vivre Sa Vie,1962-08-28,7.8,fr
451945,BPM (Beats per Minute),2017-08-23,7.8,fr
396,Who's Afraid of Virginia Woolf?,1966-06-22,7.8,en
826,The Bridge on the River Kwai,1957-10-11,7.8,en
11602,Through a Glass Darkly,1961-06-06,7.8,sv
2440,Joint Security Area,2000-09-09,7.8,ko
5915,Into the Wild,2007-09-11,7.8,en
348,Alien,1979-05-25,8.1,en
68718,Django Unchained,2012-12-25,8.1,en
147,The 400 Blows,1959-06-03,8.1,fr
515001,Jojo Rabbit,2019-10-18,8.1,en
574074,Kitbull,2019-01-18,8.1,en
655,"Paris, Texas",1984-08-23,8.1,en
518068,Along with the Gods: The Last 49 Days,2018-08-01,8.1,ko
19542,The Red Shoes,1948-09-06,8.1,en
7345,There Will Be Blood,2007-12-28,8.1,en
832,M,1931-05-11,8.1,de
37165,The Truman Show,1998-06-04,8.1,en
103663,The Hunt,2012-09-24,8.1,da
843,In the Mood for Love,2000-09-29,8.1,cn
458302,"Remi, Nobody's Boy",2018-12-12,8.1,fr
1955,The Elephant Man,1980-10-02,8.1,en
406,La Haine,1995-05-31,8.1,fr
538362,On My Skin,2018-09-12,8.1,it
8422,Rocco and His Brothers,1960-10-06,8.1,it
46738,Incendies,2010-09-04,8.1,fr
11645,Ran,1985-06-01,8.1,ja
16306,Fantastic Planet,1973-12-01,7.8,fr
502033,Sound of Metal,2020-11-20,7.8,en
1366,Rocky,1976-11-21,7.8,en
126319,Ernest & Celestine,2012-12-12,7.8,fr
177572,Big Hero 6,2014-10-24,7.8,en
12491,Accattone,1961-08-31,7.8,it
428493,God's Own Country,2017-09-01,7.8,en
1040,The Leopard,1963-03-28,7.8,it
9800,Philadelphia,1993-12-22,7.8,en
466282,To All the Boys I've Loved Before,2018-08-16,7.8,en
702,A Streetcar Named Desire,1951-09-18,7.8,en
203217,My Mom is a Character: The Film,2013-06-21,7.8,pt
582927,I'm No Longer Here,2019-10-21,7.7,es
110160,Laurence Anyways,2012-05-18,7.7,fr
15859,A Moment to Remember,2004-11-05,7.7,ko
49026,The Dark Knight Rises,2012-07-16,7.7,en
14811,Fiddler on the Roof,1971-11-03,7.7,en
269149,Zootopia,2016-02-11,7.7,en
525,The Blues Brothers,1980-06-16,7.7,en
16052,Selena,1997-03-21,7.7,en
420809,Maleficent: Mistress of Evil,2019-10-16,7.4,en
111969,Stuck in Love,2013-06-14,7.4,en
15774,Swades,2004-12-17,7.4,hi
9361,The Last of the Mohicans,1992-08-26,7.4,en
1429,25th Hour,2002-12-16,7.4,en
87827,Life of Pi,2012-11-20,7.4,en
25673,A Place in the Sun,1951-06-12,7.4,en
18925,Facing the Giants,2006-09-29,7.4,en
2252,Eastern Promises,2007-09-14,7.4,en
2759,"The Adventures of Priscilla, Queen of the Desert",1994-05-31,7.4,en
381,To Catch a Thief,1955-08-03,7.4,en
618354,Superman: Man of Tomorrow,2020-08-23,7.4,en
512895,Lady and the Tramp,2019-11-12,7.4,en
57361,The Yellow Sea,2010-12-22,7.4,ko
15362,Mesrine: Public Enemy #1,2008-11-19,7.4,fr
51828,One Day,2011-03-02,7.4,en
802,Lolita,1962-06-21,7.4,en
7249,Futurama: Bender's Big Score,2007-11-27,7.4,en
11881,Miracle on 34th Street,1947-06-11,7.4,en
17654,District 9,2009-08-05,7.4,en
251516,Kung Fury,2015-05-22,7.5,en
258480,Carol,2015-11-20,7.5,en
1949,Zodiac,2007-03-02,7.5,en
1251,Letters from Iwo Jima,2006-12-19,7.5,en
519010,Pain and Glory,2019-03-22,7.5,es
203833,The Book Thief,2013-11-08,7.5,en
432616,Promise at Dawn,2017-12-20,7.5,fr
19995,Avatar,2009-12-10,7.5,en
16234,Batman Beyond: Return of the Joker,2000-12-12,7.5,en
500664,Upgrade,2018-06-01,7.5,en
127501,Barfi!,2012-09-13,7.5,hi
11704,The Secret of NIMH,1982-06-17,7.5,en
9665,Glory,1989-12-15,7.5,en
335984,Blade Runner 2049,2017-10-04,7.5,en
31522,A Woman Is a Woman,1961-09-06,7.5,fr
11349,Cape Fear,1962-04-12,7.5,en
13754,Tekkonkinkreet,2006-12-11,7.5,ja
1847,The Long Goodbye,1973-03-07,7.5,en
106,Predator,1987-06-12,7.5,en
407445,Breathe,2017-10-13,7.5,en
13635,Mesrine: Killer Instinct,2008-10-22,7.4,fr
621,Grease,1978-07-07,7.4,en
187,Sin City,2005-04-01,7.4,en
376867,Moonlight,2016-10-21,7.4,en
249164,If I Stay,2014-08-21,7.4,en
687,Dead Man Walking,1995-12-29,7.4,en
839,Duel,1971-11-13,7.4,en
492,Being John Malkovich,1999-10-29,7.4,en
395834,Wind River,2017-08-03,7.4,en
255,Stolen Kisses,1968-09-04,7.4,fr
345938,The Shack,2017-03-03,7.4,en
205220,Philomena,2013-11-01,7.4,en
34647,Enter the Void,2009-06-17,7.4,en
12837,The Secret Life of Bees,2008-09-17,7.4,en
474395,Teen Titans Go! To the Movies,2018-07-27,7.4,en
394117,The Florida Project,2017-10-06,7.4,en
3085,His Girl Friday,1940-01-18,7.4,en
339984,Miracles from Heaven,2016-03-17,7.4,en
28055,Blood and Black Lace,1964-04-10,7.4,it
522369,Sorry We Missed You,2019-10-04,7.4,en
11167,Peeping Tom,1960-05-16,7.5,en
18333,Hour of the Wolf,1968-02-19,7.6,sv
16642,Days of Heaven,1978-09-13,7.6,en
339,Night on Earth,1991-12-12,7.5,en
552095,PAW Patrol: Mighty Pups,2019-05-17,7.5,en
315846,Our Little Sister,2015-06-13,7.5,ja
630220,18 Presents,2020-01-02,7.5,it
529203,The Croods: A New Age,2020-11-25,7.5,en
940,The Lady Vanishes,1938-10-07,7.5,en
10950,I Am Sam,2001-12-28,7.5,en
228205,The Longest Ride,2015-04-09,7.5,en
9340,The Goonies,1985-06-07,7.5,en
269258,Head Full of Honey,2014-12-25,7.5,de
460465,Mortal Kombat,2021-04-07,7.5,en
4951,10 Things I Hate About You,1999-03-30,7.5,en
28874,Summer Wars,2009-08-01,7.5,ja
25934,"To Sir, with Love",1967-06-14,7.5,en
11171,Mysterious Skin,2004-05-20,7.5,en
1541,Thelma & Louise,1991-05-24,7.5,en
8440,Carandiru,2003-03-21,7.5,pt
256040,Bāhubali: The Beginning,2015-07-10,7.5,te
648,Beauty and the Beast,1946-10-29,7.5,fr
457601,Everything You Want,2017-05-11,7.5,it
856,Who Framed Roger Rabbit,1988-06-21,7.5,en
27327,Phantom of the Paradise,1974-10-31,7.5,en
527,Once Were Warriors,1994-09-02,7.5,en
292011,Richard Jewell,2019-12-13,7.5,en
290,Barton Fink,1991-08-01,7.5,en
376290,Miss Sloane,2016-11-25,7.5,en
11481,Repulsion,1965-06-01,7.5,en
18988,The Lion in Winter,1968-10-30,7.5,en
228150,Fury,2014-10-15,7.5,en
786,Almost Famous,2000-09-15,7.5,en
33273,Cell 211,2009-11-06,7.5,es
34106,You Can't Take It with You,1938-09-01,7.5,en
71883,Redline,2010-05-27,7.5,ja
9428,The Royal Tenenbaums,2001-10-05,7.5,en
8333,The Taking of Pelham One Two Three,1974-10-02,7.5,en
364433,They Call Me Jeeg,2016-02-25,7.5,it
881,A Few Good Men,1992-12-11,7.5,en
330459,Rogue One: A Star Wars Story,2016-12-14,7.5,en
507505,El Angel,2018-08-09,7.5,es
11528,The Sandlot,1993-04-07,7.5,en
1023,Adam's Apples,2005-04-15,7.5,da
10784,Cabaret,1972-02-13,7.5,en
219,Volver,2006-03-16,7.5,es
983,The Man Who Would Be King,1975-12-03,7.5,en
704,A Hard Day's Night,1964-07-07,7.5,en
823,Jin-Roh: The Wolf Brigade,1999-11-17,7.5,ja
36557,Casino Royale,2006-11-14,7.5,en
499631,Fabrizio De André: Principe libero,2018-01-23,7.5,it
265180,Leviathan,2014-09-24,7.5,ru
508570,The One and Only Ivan,2020-08-21,7.5,en
145,Breaking the Waves,1996-05-13,7.5,da
252,Willy Wonka & the Chocolate Factory,1971-06-29,7.5,en
10843,After Hours,1985-09-13,7.5,en
75233,"Oslo, August 31st",2011-08-31,7.5,no
8321,In Bruges,2008-02-08,7.5,en
9549,The Right Stuff,1983-10-20,7.5,en
439584,I Can Quit Whenever I Want 3: Ad Honorem,2017-11-30,7.5,it
217993,Justice League: War,2014-02-02,7.5,en
79,Hero,2002-07-22,7.5,zh
13980,Sword of the Stranger,2007-09-29,7.5,ja
15097,Fear City: A Family-Style Comedy,1994-03-09,7.5,fr
613090,"Live Twice, Love Once",2019-09-06,7.5,es
10604,Zorba the Greek,1964-12-14,7.5,el
175,The Big Blue,1988-05-10,7.5,fr
11798,This Is England,2006-09-12,7.5,en
8094,The Magdalene Sisters,2002-09-12,7.5,en
379,Miller's Crossing,1990-09-21,7.5,en
383498,Deadpool 2,2018-05-10,7.5,en
11970,Hercules,1997-06-20,7.5,en
13310,Let the Right One In,2008-01-26,7.5,sv
22584,To Have and Have Not,1945-01-20,7.5,en
923,Dawn of the Dead,1978-09-02,7.5,en
8740,The Vanishing,1988-10-27,7.5,nl
3088,My Darling Clementine,1946-10-17,7.5,en
1883,Malcolm X,1992-11-18,7.5,en
18917,Alice,1988-08-03,7.5,cs
522,Ed Wood,1994-09-27,7.5,en
100271,A Letter to Momo,2012-04-21,7.5,ja
176241,Prison Break: The Final Break,2009-05-26,7.5,en
332562,A Star Is Born,2018-10-03,7.5,en
747,Shaun of the Dead,2004-04-09,7.5,en
4553,The Machinist,2004-02-09,7.5,en
437586,mid90s,2018-10-19,7.5,en
24807,Mr. Deeds Goes to Town,1936-04-09,7.5,en
4174,Spellbound,1945-11-08,7.5,en
487670,The Death of Superman,2018-07-24,7.5,en
74308,Detachment,2011-04-24,7.5,en
284293,Still Alice,2014-12-05,7.5,en
659959,Summer of 85,2020-07-14,7.5,fr
12163,The Wrestler,2008-09-07,7.5,en
85350,Boyhood,2014-06-05,7.5,en
583689,Moxie,2021-03-03,7.5,en
13060,Lifted,2006-12-28,7.5,en
138843,The Conjuring,2013-03-20,7.5,en
11031,This Is Spinal Tap,1984-05-04,7.5,en
2690,Irma la Douce,1963-06-05,7.5,en
985,Eraserhead,1978-02-03,7.5,en
9504,Glengarry Glen Ross,1992-09-15,7.4,en
620,Ghostbusters,1984-06-08,7.4,en
74643,The Artist,2011-10-08,7.4,en
363,Head-On,2004-03-11,7.4,de
10400,The Hurricane,1999-09-17,7.4,en
475888,Tell It to the Bees,2019-05-03,7.4,en
5723,Once,2007-03-23,7.4,en
8055,The Reader,2008-01-02,7.4,en
535356,Elisa & Marcela,2019-05-24,7.4,es
590223,Love and Monsters,2020-10-16,7.4,en
639,When Harry Met Sally...,1989-01-12,7.4,en
137106,The Lego Movie,2014-02-06,7.4,en
289222,The Zookeeper's Wife,2017-03-31,7.4,en
2034,Training Day,2001-10-05,7.4,en
101299,The Hunger Games: Catching Fire,2013-11-15,7.4,en
9461,Enter the Dragon,1973-08-17,7.4,en
3063,Duck Soup,1933-11-12,7.4,en
2501,The Bourne Identity,2002-06-14,7.4,en
196,Back to the Future Part III,1990-05-25,7.4,en
24653,The Consequences of Love,2004-09-24,7.6,it
433247,First They Killed My Father,2017-02-18,7.4,en
22881,The Blind Side,2009-11-20,7.6,en
14624,The Ultimate Gift,2007-03-09,7.6,en
221,Rebel Without a Cause,1955-10-29,7.6,en
127533,Rurouni Kenshin Part I: Origins,2012-08-25,7.6,ja
514439,Breakthrough,2019-04-10,7.6,en
3767,Gilda,1946-04-25,7.6,en
180299,The Raid 2,2014-03-27,7.6,id
18329,Happy Together,1997-05-30,7.6,zh
11113,My Fair Lady,1964-10-21,7.6,en
244,King Kong,1933-03-15,7.6,en
200481,The Blue Umbrella,2013-02-12,7.6,en
651881,Bye Bye Morons,2020-10-09,7.6,fr
177945,"Like Father, Like Son",2013-09-28,7.6,ja
31216,I Can't Think Straight,2008-06-01,7.6,en
309809,The Little Prince,2015-07-29,7.6,en
3009,The Trial,1962-12-21,7.6,en
11321,Seven Pounds,2008-12-18,7.6,en
15917,Devdas,2002-07-11,7.6,hi
746,The Last Emperor,1987-05-27,7.6,en
626,Un Chien Andalou,1929-06-05,7.5,fr
514575,A Twelve-Year Night,2018-09-20,7.5,es
127585,X-Men: Days of Future Past,2014-05-15,7.5,en
4638,Hot Fuzz,2007-02-14,7.5,en
529216,Mirage,2018-11-30,7.5,es
1902,Open Your Eyes,1997-12-19,7.5,es
3116,Midnight Cowboy,1969-05-25,7.5,en
429617,Spider-Man: Far From Home,2019-06-28,7.5,en
14257,Delusions of Grandeur,1971-12-08,7.5,fr
389015,"I, Tonya",2017-12-08,7.5,en
4550,Sympathy for Lady Vengeance,2005-07-29,7.5,ko
571,The Birds,1963-03-28,7.5,en
37903,The White Ribbon,2009-10-06,7.5,de
27632,Black Sunday,1960-08-12,7.5,it
11178,My Sassy Girl,2001-07-27,7.5,ko
26371,Maurice,1987-08-21,7.5,en
10363,Purple Noon,1960-03-10,7.5,fr
20992,Brother,1997-01-01,7.5,ru
76341,Mad Max: Fury Road,2015-05-13,7.5,en
3001,How to Steal a Million,1966-07-13,7.5,en
3110,Shane,1953-04-23,7.5,en
37719,A Night at the Opera,1935-11-15,7.5,en
10549,Hamlet,1996-12-25,7.5,en
466272,Once Upon a Time… in Hollywood,2019-07-24,7.5,en
9462,The Way of the Dragon,1972-06-01,7.5,cn
340666,Nocturnal Animals,2016-11-04,7.5,en
9385,The Twelve Tasks of Asterix,1976-06-26,7.5,fr
6404,Nosferatu the Vampyre,1979-01-17,7.5,de
428836,Ophelia,2019-06-28,7.5,en
530,A Grand Day Out,1990-05-18,7.5,en
387426,Okja,2017-06-28,7.5,en
211387,Marvel One-Shot: Agent Carter,2013-09-08,7.5,en
11549,Invasion of the Body Snatchers,1956-02-05,7.5,en
239571,The Best of Me,2014-10-15,7.5,en
16646,Russian Ark,2002-05-22,7.5,ru
274109,Palm Trees in the Snow,2015-12-25,7.5,es
76758,The Flowers of War,2011-12-15,7.5,zh
877,Scarface,1932-04-09,7.5,en
9008,The Insider,1999-03-10,7.5,en
7500,Sonatine,1993-04-10,7.5,ja
11906,Suspiria,1977-02-01,7.5,it
1544,Imagine Me & You,2005-02-01,7.5,en
3035,Frankenstein,1931-11-21,7.5,en
9918,Glory Road,2006-01-13,7.5,en
290542,You're Not You,2014-10-10,7.5,en
1954,The Butterfly Effect,2004-01-22,7.5,en
14919,Batman: Mask of the Phantasm,1993-12-25,7.5,en
11688,The Emperor's New Groove,2000-12-15,7.5,en
11506,The Silence,1963-09-23,7.5,sv
83389,From Up on Poppy Hill,2011-07-16,7.5,ja
503919,The Lighthouse,2019-10-18,7.5,en
440298,Cold War,2018-06-08,7.5,pl
782,Gattaca,1997-09-07,7.5,en
329865,Arrival,2016-11-10,7.5,en
650,Boyz n the Hood,1991-07-12,7.5,en
2009,"4 Months, 3 Weeks and 2 Days",2007-08-24,7.5,ro
10683,Happiness,1998-10-16,7.5,en
533444,Waves,2019-11-15,7.5,en
348678,A Man Called Ove,2015-12-25,7.5,sv
11190,The Return,2003-06-25,7.5,ru
200085,The Flu,2013-08-14,7.5,ko
63311,The Skin I Live In,2011-08-17,7.5,es
32909,Mulan: Rise of a Warrior,2009-01-01,7.5,zh
15999,Vampire Hunter D: Bloodlust,2000-08-25,7.5,ja
7735,The Wave,2008-03-11,7.5,de
456929,Champions,2018-04-06,7.5,es
59436,Midnight in Paris,2011-05-11,7.5,en
338,Good Bye Lenin!,2003-02-09,7.5,de
260513,Incredibles 2,2018-06-14,7.5,en
616,The Last Samurai,2003-01-09,7.5,en
16958,The Asphalt Jungle,1950-06-01,7.5,en
483983,Balloon,2018-09-27,7.5,de
37769,The Second Tragic Fantozzi,1976-04-15,7.5,it
15371,Lupin the Third: The Castle of Cagliostro,1979-12-15,7.5,ja
921,Cinderella Man,2005-06-02,7.5,en
907,Doctor Zhivago,1965-12-22,7.5,en
13930,For the Birds,2000-11-02,7.5,en
9366,Donnie Brasco,1997-02-27,7.5,en
1786,Au Revoir les Enfants,1987-10-07,7.5,fr
574,The Man Who Knew Too Much,1956-05-16,7.5,en
615643,Minari,2020-12-11,7.5,en
38396,That's Life,1998-12-18,7.5,it
11841,The 36th Chamber of Shaolin,1978-02-02,7.5,cn
408647,Teen Titans: The Judas Contract,2017-03-31,7.5,en
1407,La Vie en Rose,2007-02-14,7.5,fr
414425,Mudbound,2017-11-16,7.5,en
382614,The Book of Henry,2017-06-16,7.5,en
9028,The Great Silence,1968-02-21,7.5,it
18,The Fifth Element,1997-05-02,7.5,en
109,Three Colors: White,1994-01-26,7.5,fr
281957,The Revenant,2015-12-25,7.5,en
164249,Santa Claus Is a Stinker,1985-01-14,7.5,fr
779,Vampyr,1932-05-06,7.5,de
176983,One Piece Film: Z,2012-12-15,7.5,ja
69,Walk the Line,2005-09-13,7.5,en
118406,Naruto Shippuden the Movie: Road to Ninja,2012-07-28,7.5,ja
9495,The Crow,1994-05-11,7.5,en
346648,Paddington 2,2017-11-09,7.5,en
532,A Close Shave,1995-04-10,7.5,en
9394,They Call Me Trinity,1970-12-22,7.6,it
39324,Dragon Ball Z: The History of Trunks,1993-02-24,7.5,ja
3580,Changeling,2008-01-30,7.6,en
17431,Moon,2009-06-12,7.6,en
364137,All Three of Us,2015-11-04,7.6,fr
218,The Terminator,1984-10-26,7.6,en
468284,The Insult,2017-09-14,7.6,fr
11610,"Play It Again, Sam",1972-05-04,7.6,en
30020,Taste of Cherry,1997-09-28,7.6,fa
8342,No Man's Land,2001-09-08,7.6,bs
3529,The Thin Man,1934-05-25,7.6,en
2487,Lady Snowblood,1973-12-01,7.6,ja
216156,Still Life,2013-11-28,7.6,en
144288,Berserk: The Golden Age Arc III - The Advent,2013-02-01,7.6,ja
13403,Hedwig and the Angry Inch,2001-07-20,7.6,en
71,Billy Elliot,2000-05-18,7.6,en
52629,El Infierno,2010-09-03,7.6,es
592,The Conversation,1974-04-07,7.6,en
293660,Deadpool,2016-02-09,7.6,en
41411,The Round Up,2010-03-10,7.6,fr
194662,Birdman or (The Unexpected Virtue of Ignorance),2014-08-27,7.5,en
4024,Last Year at Marienbad,1961-05-25,7.6,fr
6916,"Watch Out, We're Mad",1974-03-29,7.5,it
9559,A Perfect World,1993-11-24,7.5,en
227306,Unbroken,2014-12-25,7.5,en
25403,Caro diario,1993-10-12,7.5,it
402693,100 Meters,2016-11-04,7.5,es
15165,Barbie as The Princess & the Pauper,2004-09-28,7.5,en
17809,Fist of Legend,1994-12-22,7.5,zh
10377,My Cousin Vinny,1992-03-13,7.5,en
7549,Fearless,2006-01-26,7.5,zh
38234,Undisputed III: Redemption,2010-05-22,7.5,en
76589,Justice League: Doom,2012-02-28,7.5,en
11471,A Better Tomorrow,1986-08-02,7.5,zh
10907,The Adventures of Robin Hood,1938-05-13,7.5,en
581528,"The Gangster, the Cop, the Devil",2019-05-15,7.5,ko
11901,High Plains Drifter,1973-04-19,7.5,en
429450,Pandora,2016-12-07,7.5,ko
583406,Judas and the Black Messiah,2021-02-12,7.5,en
374720,Dunkirk,2017-07-19,7.5,en
773,Little Miss Sunshine,2006-07-26,7.7,en
13353,"It's the Great Pumpkin, Charlie Brown",1966-10-27,7.5,en
9377,Ferris Bueller's Day Off,1986-06-11,7.7,en
1879,Guess Who's Coming to Dinner,1967-12-11,7.7,en
442065,The Last Full Measure,2020-01-23,7.6,en
4347,Atonement,2007-09-07,7.6,en
8358,Cast Away,2000-12-22,7.6,en
871,Planet of the Apes,1968-02-07,7.6,en
19223,A Pure Formality,1994-05-15,7.6,fr
19101,A Little Princess,1995-05-10,7.6,en
207703,Kingsman: The Secret Service,2014-12-13,7.6,en
12093,Lilya 4-ever,2002-08-23,7.6,sv
544510,"Cyrano, My Love",2019-01-09,7.6,fr
398978,The Irishman,2019-11-01,7.6,en
220,East of Eden,1955-03-09,7.6,en
333339,Ready Player One,2018-03-28,7.6,en
820,JFK,1991-12-20,7.6,en
25468,My Dinner with Andre,1981-10-11,7.6,en
283995,Guardians of the Galaxy Vol. 2,2017-04-19,7.6,en
49992,Lucky and Zorba,1998-12-22,7.6,it
812,Aladdin,1992-11-25,7.6,en
65218,Lemonade Mouth,2011-12-06,7.5,en
